backend,path,tiles,format,bytes_per_elem,op,n,ns_per_elem,elems_per_s,mb_per_s,reps,seconds
software-arm64,host,0,fp256,32,mul,131072,242.1913,4128967,396.4,4,0.1270
software-arm64,host,0,fp256,32,fma,131072,277.6241,3601992,461.1,4,0.1456
software-arm64,host,0,fp256,32,abs,262144,51.0731,19579789,1253.1,10,0.1339
software-arm64,host,0,fp256,32,neg,262144,54.7498,18264905,1169.0,9,0.1292
software-arm64,host,0,fp256,32,copysign,262144,55.2334,18104979,1738.1,9,0.1303
software-arm64,host,0,fp256,32,min,262144,79.5555,12569839,1206.7,7,0.1460
software-arm64,host,0,fp256,32,max,262144,79.0776,12645809,1214.0,7,0.1451
software-arm64,host,0,fp256,32,minnum,262144,79.8550,12522703,1202.2,6,0.1256
software-arm64,host,0,fp256,32,maxnum,262144,79.6731,12551283,1204.9,6,0.1253
software-arm64,host,0,fp256,32,cmplt,262144,97.5601,10250090,984.0,5,0.1279
software-arm64,host,0,fp256,32,cmple,262144,97.4747,10259075,984.9,5,0.1278
software-arm64,host,0,fp256,32,cmpeq,262144,79.6496,12554990,1205.3,6,0.1253
software-arm64,host,0,fp256,32,select,262144,55.9281,17880092,2288.7,9,0.1320
software-arm64,host,0,fp256,32,iand,262144,49.3813,20250599,1944.1,10,0.1295
software-arm64,host,0,fp256,32,ior,262144,53.5099,18688130,1794.1,10,0.1403
software-arm64,host,0,fp256,32,ixor,262144,52.5686,19022745,1826.2,9,0.1240
software-arm64,host,0,fp256,32,iadd,262144,60.1730,16618740,1595.4,8,0.1262
software-arm64,host,0,fp256,32,isub,262144,66.8624,14956094,1435.8,7,0.1227
software-arm64,host,0,fp256,32,ishl,262144,69.1703,14457078,1387.9,7,0.1269
software-arm64,host,0,fp256,32,ishr,262144,60.1624,16621667,1595.7,9,0.1419
software-arm64,host,0,fp256,32,icmplt,262144,68.4673,14605517,1402.1,7,0.1256
software-arm64,host,0,fp256,32,add,262144,320.9629,3115625,299.1,2,0.1683
software-arm64,host,0,fp256,32,sub,262144,331.0356,3020823,290.0,2,0.1736
software-arm64,host,0,fp256,32,mul,262144,241.9205,4133590,396.8,2,0.1268
software-arm64,host,0,fp256,32,fma,262144,274.1909,3647094,466.8,2,0.1438
software-arm64,host,0,fp256,32,abs,524288,51.0956,19571164,1252.6,5,0.1339
software-arm64,host,0,fp256,32,neg,524288,55.3360,18071419,1156.6,5,0.1451
software-arm64,host,0,fp256,32,copysign,524288,54.5185,18342395,1760.9,5,0.1429
software-arm64,host,0,fp256,32,min,524288,80.0929,12485500,1198.6,4,0.1680
software-arm64,host,0,fp256,32,max,524288,79.5527,12570291,1206.7,4,0.1668
software-arm64,host,0,fp256,32,minnum,524288,79.5911,12564216,1206.2,3,0.1252
software-arm64,host,0,fp256,32,maxnum,524288,79.1326,12637024,1213.2,4,0.1660
software-arm64,host,0,fp256,32,cmplt,524288,97.4051,10266401,985.6,3,0.1532
software-arm64,host,0,fp256,32,cmple,524288,98.4065,10161933,975.5,3,0.1548
software-arm64,host,0,fp256,32,cmpeq,524288,79.5135,12576473,1207.3,3,0.1251
software-arm64,host,0,fp256,32,select,524288,55.8979,17889759,2289.9,5,0.1465
software-arm64,host,0,fp256,32,iand,524288,49.7726,20091358,1928.8,5,0.1305
software-arm64,host,0,fp256,32,ior,524288,53.5164,18685865,1793.8,5,0.1403
software-arm64,host,0,fp256,32,ixor,524288,52.8076,18936662,1817.9,5,0.1384
software-arm64,host,0,fp256,32,iadd,524288,60.1006,16638781,1597.3,4,0.1260
software-arm64,host,0,fp256,32,isub,524288,67.0214,14920614,1432.4,4,0.1406
software-arm64,host,0,fp256,32,ishl,524288,70.8928,14105803,1354.2,4,0.1487
software-arm64,host,0,fp256,32,ishr,524288,61.0495,16380161,1572.5,4,0.1280
software-arm64,host,0,fp256,32,icmplt,524288,68.8977,14514268,1393.4,4,0.1445
software-arm64,host,0,fp256,32,add,524288,324.3828,3082778,295.9,1,0.1701
software-arm64,host,0,fp256,32,sub,524288,328.0163,3048629,292.7,1,0.1720
software-arm64,host,0,fp256,32,mul,524288,239.0614,4183027,401.6,1,0.1253
software-arm64,host,0,fp256,32,fma,524288,279.1481,3582328,458.5,1,0.1464
software-arm64,host,0,fp256,32,abs,1048576,51.0410,19592105,1253.9,3,0.1606
software-arm64,host,0,fp256,32,neg,1048576,55.6227,17978260,1150.6,3,0.1750
software-arm64,host,0,fp256,32,copysign,1048576,55.7750,17929178,1721.2,3,0.1755
software-arm64,host,0,fp256,32,min,1048576,80.1792,12472060,1197.3,2,0.1681
software-arm64,host,0,fp256,32,max,1048576,79.5555,12569839,1206.7,2,0.1668
software-arm64,host,0,fp256,32,minnum,1048576,79.3586,12601032,1209.7,2,0.1664
software-arm64,host,0,fp256,32,maxnum,1048576,78.7888,12692166,1218.4,2,0.1652
software-arm64,host,0,fp256,32,cmplt,1048576,98.4812,10154225,974.8,1,0.1033
software-arm64,host,0,fp256,32,cmple,1048576,98.9742,10103640,969.9,1,0.1038
software-arm64,host,0,fp256,32,cmpeq,1048576,79.5140,12576397,1207.3,2,0.1668
software-arm64,host,0,fp256,32,select,1048576,55.8694,17898879,2291.1,3,0.1757
software-arm64,host,0,fp256,32,iand,1048576,49.5259,20191457,1938.4,3,0.1558
software-arm64,host,0,fp256,32,ior,1048576,53.7637,18599908,1785.6,3,0.1691
software-arm64,host,0,fp256,32,ixor,1048576,53.1896,18800669,1804.9,3,0.1673
software-arm64,host,0,fp256,32,iadd,1048576,60.3032,16582865,1592.0,2,0.1265
software-arm64,host,0,fp256,32,isub,1048576,66.8650,14955515,1435.7,2,0.1402
software-arm64,host,0,fp256,32,ishl,1048576,69.6788,14351571,1377.8,2,0.1461
software-arm64,host,0,fp256,32,ishr,1048576,59.7579,16734198,1606.5,3,0.1880
software-arm64,host,0,fp256,32,icmplt,1048576,68.3861,14622859,1403.8,2,0.1434
software-arm64,host,0,fp256,32,add,1048576,322.6671,3099169,297.5,1,0.3383
software-arm64,host,0,fp256,32,sub,1048576,330.2679,3027845,290.7,1,0.3463
software-arm64,host,0,fp256,32,mul,1048576,240.9430,4150360,398.4,1,0.2526
software-arm64,host,0,fp256,32,fma,1048576,273.3822,3657883,468.2,1,0.2867
software-arm64,host,0,fp256,32,abs,2097152,51.7454,19325384,1236.8,1,0.1085
software-arm64,host,0,fp256,32,neg,2097152,55.2249,18107775,1158.9,1,0.1158
software-arm64,host,0,fp256,32,copysign,2097152,55.7623,17933266,1721.6,1,0.1169
software-arm64,host,0,fp256,32,min,2097152,80.0376,12494129,1199.4,1,0.1679
software-arm64,host,0,fp256,32,max,2097152,80.1549,12475844,1197.7,1,0.1681
software-arm64,host,0,fp256,32,minnum,2097152,79.6351,12557270,1205.5,1,0.1670
software-arm64,host,0,fp256,32,maxnum,2097152,79.5269,12574361,1207.1,1,0.1668
software-arm64,host,0,fp256,32,cmplt,2097152,98.3934,10163279,975.7,1,0.2063
software-arm64,host,0,fp256,32,cmple,2097152,99.2165,10078973,967.6,1,0.2081
software-arm64,host,0,fp256,32,cmpeq,2097152,79.3920,12595734,1209.2,1,0.1665
software-arm64,host,0,fp256,32,select,2097152,55.7790,17927900,2294.8,1,0.1170
software-arm64,host,0,fp256,32,iand,2097152,49.4633,20217021,1940.8,1,0.1037
software-arm64,host,0,fp256,32,ior,2097152,53.3090,18758571,1800.8,1,0.1118
software-arm64,host,0,fp256,32,ixor,2097152,53.8158,18581889,1783.9,1,0.1129
software-arm64,host,0,fp256,32,iadd,2097152,60.2598,16594806,1593.1,1,0.1264
software-arm64,host,0,fp256,32,isub,2097152,67.2598,14867724,1427.3,1,0.1411
software-arm64,host,0,fp256,32,ishl,2097152,70.9653,14091396,1352.8,1,0.1488
software-arm64,host,0,fp256,32,ishr,2097152,59.9103,16691621,1602.4,1,0.1256
software-arm64,host,0,fp256,32,icmplt,2097152,68.9907,14494706,1391.5,1,0.1447
software-arm64,host,0,fp256,32,add,2097152,322.1512,3104133,298.0,1,0.6756
software-arm64,host,0,fp256,32,sub,2097152,326.2892,3064766,294.2,1,0.6843
software-arm64,host,0,fp256,32,mul,2097152,239.0656,4182951,401.6,1,0.5014
software-arm64,host,0,fp256,32,fma,2097152,274.8137,3638829,465.8,1,0.5763
software-arm64,host,0,fp256,32,abs,4194304,52.7093,18971969,1214.2,1,0.2211
software-arm64,host,0,fp256,32,neg,4194304,55.5799,17992116,1151.5,1,0.2331
software-arm64,host,0,fp256,32,copysign,4194304,55.6188,17979544,1726.0,1,0.2333
software-arm64,host,0,fp256,32,min,4194304,81.3386,12294279,1180.3,1,0.3412
software-arm64,host,0,fp256,32,max,4194304,79.7448,12540000,1203.8,1,0.3345
software-arm64,host,0,fp256,32,minnum,4194304,79.7360,12541387,1204.0,1,0.3344
software-arm64,host,0,fp256,32,maxnum,4194304,78.8555,12681421,1217.4,1,0.3307
software-arm64,host,0,fp256,32,cmplt,4194304,98.5742,10144646,973.9,1,0.4134
software-arm64,host,0,fp256,32,cmple,4194304,98.5596,10146143,974.0,1,0.4134
software-arm64,host,0,fp256,32,cmpeq,4194304,79.9222,12512168,1201.2,1,0.3352
software-arm64,host,0,fp256,32,select,4194304,55.4073,18048168,2310.2,1,0.2324
software-arm64,host,0,fp256,32,iand,4194304,50.3609,19856667,1906.2,1,0.2112
software-arm64,host,0,fp256,32,ior,4194304,52.7236,18966822,1820.8,1,0.2211
software-arm64,host,0,fp256,32,ixor,4194304,52.9251,18894623,1813.9,1,0.2220
software-arm64,host,0,fp256,32,iadd,4194304,59.9806,16672049,1600.5,1,0.2516
software-arm64,host,0,fp256,32,isub,4194304,68.0246,14700557,1411.3,1,0.2853
software-arm64,host,0,fp256,32,ishl,4194304,70.1749,14250103,1368.0,1,0.2943
software-arm64,host,0,fp256,32,ishr,4194304,60.5202,16523416,1586.2,1,0.2538
software-arm64,host,0,fp256,32,icmplt,4194304,68.4719,14604529,1402.0,1,0.2872
software-arm64,host,0,fp256,32,add,4194304,323.6816,3089456,296.6,1,1.3576
software-arm64,host,0,fp256,32,sub,4194304,327.9333,3049400,292.7,1,1.3755
software-arm64,host,0,fp256,32,mul,4194304,239.9712,4167167,400.0,1,1.0065
software-arm64,host,0,fp256,32,fma,4194304,274.2238,3646656,466.8,1,1.1502
