backend,path,tiles,format,bytes_per_elem,op,n,ns_per_elem,elems_per_s,mb_per_s,reps,seconds
device,resident,1,fp256,32,sub,1,42211.8187,23690,2.3,2962,0.1250
device,resident,1,fp256,32,mul,1,42075.7540,23767,2.3,2947,0.1240
device,resident,1,fp256,32,fma,1,42087.9882,23760,3.0,2969,0.1250
device,host,4,fp256,32,abs,1,67767.4687,14756,0.9,1760,0.1193
device,host,4,fp256,32,neg,1,77394.8662,12921,0.8,1756,0.1359
device,host,4,fp256,32,copysign,1,98536.2723,10149,1.0,1480,0.1458
device,host,4,fp256,32,min,1,106767.5147,9366,0.9,1189,0.1269
device,host,4,fp256,32,max,1,107157.7743,9332,0.9,1165,0.1248
device,host,4,fp256,32,minnum,1,107223.8001,9326,0.9,1171,0.1256
device,host,4,fp256,32,maxnum,1,107415.6852,9310,0.9,1169,0.1256
device,host,4,fp256,32,cmplt,1,107200.3088,9328,0.9,1169,0.1253
device,host,4,fp256,32,cmple,1,107148.8660,9333,0.9,1164,0.1247
device,host,4,fp256,32,cmpeq,1,107230.0224,9326,0.9,1162,0.1246
device,host,4,fp256,32,select,1,107266.7794,9323,1.2,1165,0.1250
device,host,4,fp256,32,iand,1,111664.5283,8955,0.9,1164,0.1300
device,host,4,fp256,32,ior,1,116879.9353,8556,0.8,1067,0.1247
device,host,4,fp256,32,ixor,1,116745.3944,8566,0.8,1070,0.1249
device,host,4,fp256,32,iadd,1,116285.9244,8599,0.8,1072,0.1247
device,host,4,fp256,32,isub,1,116399.3716,8591,0.8,1071,0.1247
device,host,4,fp256,32,ishl,1,116329.7619,8596,0.8,1075,0.1251
device,host,4,fp256,32,ishr,1,116433.5582,8589,0.8,1073,0.1249
device,host,4,fp256,32,icmplt,1,114445.0019,8738,0.8,1075,0.1230
device,host,4,fp256,32,add,1,107158.4136,9332,0.9,1163,0.1246
device,host,4,fp256,32,sub,1,107303.2909,9319,0.9,1155,0.1239
device,host,4,fp256,32,mul,1,107262.1356,9323,0.9,1165,0.1250
device,host,4,fp256,32,fma,1,105954.8710,9438,1.2,1116,0.1182
device,resident,4,fp256,32,abs,1,29898.1474,33447,2.1,4016,0.1201
device,resident,4,fp256,32,neg,1,29574.2485,33813,2.2,4096,0.1211
device,resident,4,fp256,32,copysign,1,29390.2983,34025,3.3,4096,0.1204
device,resident,4,fp256,32,min,1,28763.6301,34766,3.3,4096,0.1178
device,resident,4,fp256,32,max,1,34908.2100,28647,2.8,4096,0.1430
device,resident,4,fp256,32,minnum,1,40293.8352,24818,2.4,3221,0.1298
device,resident,4,fp256,32,maxnum,1,40651.2400,24599,2.4,3100,0.1260
device,resident,4,fp256,32,cmplt,1,41164.4941,24293,2.3,3068,0.1263
device,resident,4,fp256,32,cmple,1,41859.9257,23889,2.3,2989,0.1251
device,resident,4,fp256,32,cmpeq,1,41791.9760,23928,2.3,2995,0.1252
device,resident,4,fp256,32,select,1,42131.3960,23735,3.0,2980,0.1256
device,resident,4,fp256,32,iand,1,42375.5000,23599,2.3,2936,0.1244
device,resident,4,fp256,32,ior,1,42230.7409,23679,2.3,2948,0.1245
device,resident,4,fp256,32,ixor,1,42301.9222,23640,2.3,2957,0.1251
device,resident,4,fp256,32,iadd,1,42357.4610,23609,2.3,2972,0.1259
device,resident,4,fp256,32,isub,1,42269.6367,23658,2.3,2948,0.1246
device,resident,4,fp256,32,ishl,1,42346.7443,23615,2.3,2964,0.1255
device,resident,4,fp256,32,ishr,1,42356.4934,23609,2.3,2937,0.1244
device,resident,4,fp256,32,icmplt,1,42550.6730,23501,2.3,2789,0.1187
device,resident,4,fp256,32,add,1,42526.3118,23515,2.3,2919,0.1241
device,resident,4,fp256,32,sub,1,42521.0296,23518,2.3,2939,0.1250
device,resident,4,fp256,32,mul,1,42542.2280,23506,2.3,2934,0.1248
device,resident,4,fp256,32,fma,1,42549.9169,23502,3.0,2937,0.1250
software,host,0,fp256,32,abs,2,161.5124,6191475,396.3,361629,0.1168
software,host,0,fp256,32,neg,2,162.8076,6142219,393.1,380004,0.1237
software,host,0,fp256,32,copysign,2,163.0154,6134389,588.9,383454,0.1250
software,host,0,fp256,32,min,2,209.8860,4764490,457.4,262144,0.1100
software,host,0,fp256,32,max,2,210.5785,4748822,455.9,262144,0.1104
software,host,0,fp256,32,minnum,2,210.1600,4758280,456.8,262144,0.1102
software,host,0,fp256,32,maxnum,2,210.8929,4741744,455.2,262144,0.1106
software,host,0,fp256,32,cmplt,2,238.8528,4186679,401.9,256560,0.1226
software,host,0,fp256,32,cmple,2,246.6052,4055065,389.3,253503,0.1250
software,host,0,fp256,32,cmpeq,2,205.8780,4857246,466.3,262144,0.1079
software,host,0,fp256,32,select,2,165.8761,6028595,771.7,372932,0.1237
software,host,0,fp256,32,iand,2,162.1095,6168671,592.2,385764,0.1251
software,host,0,fp256,32,ior,2,165.5946,6038844,579.7,378360,0.1253
software,host,0,fp256,32,ixor,2,165.5711,6039702,579.8,370286,0.1226
software,host,0,fp256,32,iadd,2,166.3672,6010799,577.0,375207,0.1248
software,host,0,fp256,32,isub,2,178.0455,5616540,539.2,350857,0.1249
software,host,0,fp256,32,ishl,2,203.3378,4917925,472.1,262144,0.1066
software,host,0,fp256,32,ishr,2,165.2848,6050163,580.8,378097,0.1250
software,host,0,fp256,32,icmplt,2,191.0529,5234152,502.5,262144,0.1002
software,host,0,fp256,32,add,2,661.1169,1512592,145.2,94862,0.1254
software,host,0,fp256,32,sub,2,721.3660,1386259,133.1,93836,0.1354
software,host,0,fp256,32,mul,2,548.2663,1823931,175.1,128913,0.1414
software,host,0,fp256,32,fma,2,610.5536,1637858,209.6,96121,0.1174
device,host,1,fp256,32,abs,2,50488.1333,19807,1.3,1249,0.1261
device,host,1,fp256,32,neg,2,50847.8358,19667,1.3,1230,0.1251
device,host,1,fp256,32,copysign,2,51099.3302,19570,1.9,1243,0.1270
device,host,1,fp256,32,min,2,57270.7378,17461,1.7,1228,0.1407
device,host,1,fp256,32,max,2,57650.9885,17346,1.7,1084,0.1250
device,host,1,fp256,32,minnum,2,57679.0304,17337,1.7,1085,0.1252
device,host,1,fp256,32,maxnum,2,57692.9079,17333,1.7,1086,0.1253
device,host,1,fp256,32,cmplt,2,55213.4342,18112,1.7,1086,0.1199
device,host,1,fp256,32,cmple,2,58431.6461,17114,1.6,1075,0.1256
device,host,1,fp256,32,cmpeq,2,58328.8005,17144,1.6,1075,0.1254
device,host,1,fp256,32,select,2,58348.0992,17139,2.2,1074,0.1253
device,host,1,fp256,32,iand,2,58314.2319,17148,1.6,1065,0.1242
device,host,1,fp256,32,ior,2,58194.4749,17184,1.6,1076,0.1252
device,host,1,fp256,32,ixor,2,58084.9687,17216,1.7,1071,0.1244
device,host,1,fp256,32,iadd,2,58253.8386,17166,1.6,1075,0.1252
device,host,1,fp256,32,isub,2,58463.7852,17105,1.6,1073,0.1255
device,host,1,fp256,32,ishl,2,58402.6709,17123,1.6,1068,0.1247
device,host,1,fp256,32,ishr,2,58420.5051,17117,1.6,1069,0.1249
device,host,1,fp256,32,icmplt,2,58335.3282,17142,1.6,1071,0.1250
device,host,1,fp256,32,add,2,58347.6980,17139,1.6,1073,0.1252
device,host,1,fp256,32,sub,2,58312.4297,17149,1.6,1074,0.1253
device,host,1,fp256,32,mul,2,58454.5457,17107,1.6,1072,0.1253
device,host,1,fp256,32,fma,2,58441.6219,17111,2.2,1071,0.1252
device,resident,1,fp256,32,abs,2,15230.7123,65657,4.2,3837,0.1169
device,resident,1,fp256,32,neg,2,15014.0900,66604,4.3,4096,0.1230
device,resident,1,fp256,32,copysign,2,14866.8822,67264,6.5,4096,0.1218
device,resident,1,fp256,32,min,2,14684.4564,68099,6.5,4096,0.1203
device,resident,1,fp256,32,max,2,14432.9780,69286,6.7,4096,0.1182
device,resident,1,fp256,32,minnum,2,14220.3435,70322,6.8,4096,0.1165
device,resident,1,fp256,32,maxnum,2,14248.9960,70180,6.7,4096,0.1167
device,resident,1,fp256,32,cmplt,2,14041.1483,71219,6.8,4096,0.1150
device,resident,1,fp256,32,cmple,2,13967.8975,71593,6.9,4096,0.1144
device,resident,1,fp256,32,cmpeq,2,13883.0349,72030,6.9,4096,0.1137
device,resident,1,fp256,32,select,2,13905.3510,71915,9.2,4096,0.1139
device,resident,1,fp256,32,iand,2,13774.7474,72597,7.0,4096,0.1128
device,resident,1,fp256,32,ior,2,16923.2844,59090,5.7,4096,0.1386
device,resident,1,fp256,32,ixor,2,18641.9193,53643,5.1,3463,0.1291
device,resident,1,fp256,32,iadd,2,18671.4195,53558,5.1,3296,0.1231
device,resident,1,fp256,32,isub,2,18592.3041,53786,5.2,3377,0.1256
device,resident,1,fp256,32,ishl,2,18650.5371,53618,5.1,3357,0.1252
device,resident,1,fp256,32,ishr,2,18597.4770,53771,5.2,3370,0.1253
device,resident,1,fp256,32,icmplt,2,20027.8958,49930,4.8,3297,0.1321
device,resident,1,fp256,32,add,2,21045.5909,47516,4.6,2953,0.1243
device,resident,1,fp256,32,sub,2,21051.4337,47503,4.6,2949,0.1242
device,resident,1,fp256,32,mul,2,21082.6479,47432,4.6,2954,0.1246
device,resident,1,fp256,32,fma,2,21280.9374,46990,6.0,2914,0.1240
device,host,4,fp256,32,abs,2,61586.3695,16237,1.0,996,0.1227
device,host,4,fp256,32,neg,2,61541.6591,16249,1.0,1031,0.1269
device,host,4,fp256,32,copysign,2,61762.7170,16191,1.6,1014,0.1253
device,host,4,fp256,32,min,2,61982.6378,16134,1.5,1016,0.1259
device,host,4,fp256,32,max,2,64303.3427,15551,1.5,1008,0.1296
device,host,4,fp256,32,minnum,2,71549.2940,13976,1.3,898,0.1285
device,host,4,fp256,32,maxnum,2,80689.5839,12393,1.2,834,0.1346
device,host,4,fp256,32,cmplt,2,81190.9961,12317,1.2,766,0.1244
device,host,4,fp256,32,cmple,2,81147.6962,12323,1.2,767,0.1245
device,host,4,fp256,32,cmpeq,2,81116.6240,12328,1.2,770,0.1249
device,host,4,fp256,32,select,2,81099.3487,12331,1.6,770,0.1249
device,host,4,fp256,32,iand,2,81126.7156,12326,1.2,770,0.1249
device,host,4,fp256,32,ior,2,81172.9074,12319,1.2,772,0.1253
device,host,4,fp256,32,ixor,2,81020.5306,12343,1.2,769,0.1246
device,host,4,fp256,32,iadd,2,81069.7396,12335,1.2,768,0.1245
device,host,4,fp256,32,isub,2,81174.6428,12319,1.2,767,0.1245
device,host,4,fp256,32,ishl,2,81072.2830,12335,1.2,772,0.1252
device,host,4,fp256,32,ishr,2,81185.9396,12317,1.2,770,0.1250
device,host,4,fp256,32,icmplt,2,81157.6498,12322,1.2,768,0.1247
device,host,4,fp256,32,add,2,81113.8348,12328,1.2,775,0.1257
device,host,4,fp256,32,sub,2,81166.5429,12320,1.2,770,0.1250
device,host,4,fp256,32,mul,2,87647.9948,11409,1.1,768,0.1346
device,host,4,fp256,32,fma,2,87756.6127,11395,1.5,710,0.1246
device,resident,4,fp256,32,abs,2,20657.4817,48409,3.1,2955,0.1221
device,resident,4,fp256,32,neg,2,20587.9127,48572,3.1,3012,0.1240
device,resident,4,fp256,32,copysign,2,20738.8696,48219,4.6,3049,0.1265
device,resident,4,fp256,32,min,2,20496.6660,48788,4.7,3060,0.1254
device,resident,4,fp256,32,max,2,23987.8731,41688,4.0,3065,0.1470
device,resident,4,fp256,32,minnum,2,26698.3341,37456,3.6,2429,0.1297
device,resident,4,fp256,32,maxnum,2,26690.2600,37467,3.6,2315,0.1236
device,resident,4,fp256,32,cmplt,2,26676.3190,37486,3.6,2345,0.1251
device,resident,4,fp256,32,cmple,2,26716.4348,37430,3.6,2346,0.1254
device,resident,4,fp256,32,cmpeq,2,26676.6408,37486,3.6,2336,0.1246
device,resident,4,fp256,32,select,2,27924.0570,35811,4.6,2256,0.1260
device,resident,4,fp256,32,iand,2,28610.9633,34952,3.4,2178,0.1246
device,resident,4,fp256,32,ior,2,28003.8019,35709,3.4,2183,0.1223
device,resident,4,fp256,32,ixor,2,27643.5762,36175,3.5,2244,0.1241
device,resident,4,fp256,32,iadd,2,27703.4445,36097,3.5,2226,0.1233
device,resident,4,fp256,32,isub,2,28214.7591,35442,3.4,2204,0.1244
device,resident,4,fp256,32,ishl,2,28126.0513,35554,3.4,2154,0.1212
device,resident,4,fp256,32,ishr,2,27750.1786,36036,3.5,2282,0.1267
device,resident,4,fp256,32,icmplt,2,27848.3624,35909,3.4,2202,0.1226
device,resident,4,fp256,32,add,2,27773.6498,36005,3.5,2253,0.1251
device,resident,4,fp256,32,sub,2,27844.5823,35914,3.4,2266,0.1262
device,resident,4,fp256,32,mul,2,27723.9751,36070,3.5,2251,0.1248
device,resident,4,fp256,32,fma,2,28041.7839,35661,4.6,2235,0.1253
software,host,0,fp256,32,abs,4,157.3626,6354751,406.7,190544,0.1199
software,host,0,fp256,32,neg,4,156.3875,6394373,409.2,200834,0.1256
software,host,0,fp256,32,copysign,4,163.3890,6120361,587.6,191361,0.1251
software,host,0,fp256,32,min,4,213.7652,4678029,449.1,153716,0.1314
software,host,0,fp256,32,max,4,202.7930,4931137,473.4,153801,0.1248
software,host,0,fp256,32,minnum,4,214.8045,4655395,446.9,154383,0.1326
software,host,0,fp256,32,maxnum,4,244.9702,4082130,391.9,128487,0.1259
software,host,0,fp256,32,cmplt,4,248.6735,4021337,386.0,115133,0.1145
software,host,0,fp256,32,cmple,4,219.0557,4565049,438.2,135142,0.1184
software,host,0,fp256,32,cmpeq,4,199.2461,5018920,481.8,152616,0.1216
software,host,0,fp256,32,select,4,159.5891,6266091,802.1,197056,0.1258
software,host,0,fp256,32,iand,4,156.2285,6400879,614.5,201512,0.1259
software,host,0,fp256,32,ior,4,158.2435,6319374,606.7,197585,0.1251
software,host,0,fp256,32,ixor,4,158.3125,6316622,606.4,197349,0.1250
software,host,0,fp256,32,iadd,4,160.0499,6248052,599.8,196027,0.1255
software,host,0,fp256,32,isub,4,174.6562,5725535,549.7,181231,0.1266
software,host,0,fp256,32,ishl,4,201.0217,4974587,477.6,156078,0.1255
software,host,0,fp256,32,ishr,4,161.0385,6209695,596.1,193202,0.1245
software,host,0,fp256,32,icmplt,4,188.5378,5303975,509.2,158793,0.1198
software,host,0,fp256,32,add,4,646.2349,1547425,148.6,48192,0.1246
software,host,0,fp256,32,sub,4,651.4734,1534982,147.4,48047,0.1252
software,host,0,fp256,32,mul,4,451.9658,2212557,212.4,69355,0.1254
software,host,0,fp256,32,fma,4,576.9448,1733268,221.9,54337,0.1254
device,host,1,fp256,32,abs,4,25301.6753,39523,2.5,1279,0.1294
device,host,1,fp256,32,neg,4,25877.3045,38644,2.5,1206,0.1248
device,host,1,fp256,32,copysign,4,25790.2453,38774,3.7,1230,0.1269
device,host,1,fp256,32,min,4,25813.7498,38739,3.7,1208,0.1247
device,host,1,fp256,32,max,4,25820.1970,38729,3.7,1212,0.1252
device,host,1,fp256,32,minnum,4,28761.8269,34768,3.3,1212,0.1394
device,host,1,fp256,32,maxnum,4,29228.0924,34214,3.3,1066,0.1246
device,host,1,fp256,32,cmplt,4,29204.6279,34241,3.3,1073,0.1253
device,host,1,fp256,32,cmple,4,27519.6484,36338,3.5,1073,0.1181
device,host,1,fp256,32,cmpeq,4,28219.2117,35437,3.4,1169,0.1320
device,host,1,fp256,32,select,4,28925.9762,34571,4.4,1080,0.1250
device,host,1,fp256,32,iand,4,28354.9810,35267,3.4,1080,0.1225
device,host,1,fp256,32,ior,4,26775.6423,37347,3.6,1168,0.1251
device,host,1,fp256,32,ixor,4,26738.4531,37399,3.6,1168,0.1249
device,host,1,fp256,32,iadd,4,26739.5321,37398,3.6,1169,0.1250
device,host,1,fp256,32,isub,4,28153.7376,35519,3.4,1170,0.1318
device,host,1,fp256,32,ishl,4,29368.6880,34050,3.3,1060,0.1245
device,host,1,fp256,32,ishr,4,29384.7446,34031,3.3,1062,0.1248
device,host,1,fp256,32,icmplt,4,29392.7411,34022,3.3,1065,0.1252
device,host,1,fp256,32,add,4,29426.1638,33983,3.3,1064,0.1252
device,host,1,fp256,32,sub,4,29368.4634,34050,3.3,1065,0.1251
device,host,1,fp256,32,mul,4,29405.7457,34007,3.3,1059,0.1246
device,host,1,fp256,32,fma,4,29393.8815,34021,4.4,1067,0.1255
device,resident,1,fp256,32,abs,4,7428.0708,134624,8.6,3933,0.1169
device,resident,1,fp256,32,neg,4,7331.5114,136398,8.7,4096,0.1201
device,resident,1,fp256,32,copysign,4,7234.3264,138230,13.3,4096,0.1185
device,resident,1,fp256,32,min,4,7072.3917,141395,13.6,4096,0.1159
device,resident,1,fp256,32,max,4,6972.4281,143422,13.8,4096,0.1142
device,resident,1,fp256,32,minnum,4,6922.4780,144457,13.9,4096,0.1134
device,resident,1,fp256,32,maxnum,4,7558.6741,132298,12.7,4096,0.1238
device,resident,1,fp256,32,cmplt,4,9195.5045,108749,10.4,3606,0.1326
device,resident,1,fp256,32,cmple,4,9782.1162,102227,9.8,3193,0.1249
device,resident,1,fp256,32,cmpeq,4,9783.7819,102210,9.8,3194,0.1250
device,resident,1,fp256,32,select,4,9779.5817,102254,13.1,3199,0.1251
device,resident,1,fp256,32,iand,4,9774.4882,102307,9.8,3199,0.1251
device,resident,1,fp256,32,ior,4,9782.5085,102223,9.8,3209,0.1256
device,resident,1,fp256,32,ixor,4,9783.1449,102217,9.8,3193,0.1250
device,resident,1,fp256,32,iadd,4,9779.1962,102258,9.8,3191,0.1248
device,resident,1,fp256,32,isub,4,9775.5493,102296,9.8,3189,0.1247
device,resident,1,fp256,32,ishl,4,9997.4555,100025,9.6,3140,0.1256
device,resident,1,fp256,32,ishr,4,10000.5139,99995,9.6,3110,0.1244
device,resident,1,fp256,32,icmplt,4,9999.9232,100001,9.6,3102,0.1241
device,resident,1,fp256,32,add,4,10003.0167,99970,9.6,3096,0.1239
device,resident,1,fp256,32,sub,4,9998.8001,100012,9.6,3129,0.1251
device,resident,1,fp256,32,mul,4,10000.2039,99998,9.6,3108,0.1243
device,resident,1,fp256,32,fma,4,9999.8970,100001,12.8,3105,0.1242
device,host,4,fp256,32,abs,4,54017.0789,18513,1.2,545,0.1178
device,host,4,fp256,32,neg,4,51956.5826,19247,1.2,587,0.1220
device,host,4,fp256,32,copysign,4,53686.6129,18627,1.8,587,0.1261
device,host,4,fp256,32,min,4,53464.3871,18704,1.8,589,0.1260
device,host,4,fp256,32,max,4,53465.2917,18704,1.8,587,0.1255
device,host,4,fp256,32,minnum,4,53318.7320,18755,1.8,583,0.1243
device,host,4,fp256,32,maxnum,4,53415.3526,18721,1.8,585,0.1250
device,host,4,fp256,32,cmplt,4,53571.3371,18667,1.8,588,0.1260
device,host,4,fp256,32,cmple,4,50489.5486,19806,1.9,587,0.1185
device,host,4,fp256,32,cmpeq,4,50212.1200,19916,1.9,627,0.1259
device,host,4,fp256,32,select,4,49988.2396,20005,2.6,626,0.1252
device,host,4,fp256,32,iand,4,49998.1583,20001,1.9,624,0.1248
device,host,4,fp256,32,ior,4,51390.5486,19459,1.9,628,0.1291
device,host,4,fp256,32,ixor,4,51741.5566,19327,1.9,605,0.1252
device,host,4,fp256,32,iadd,4,51745.6384,19325,1.9,605,0.1252
device,host,4,fp256,32,isub,4,51706.9776,19340,1.9,603,0.1247
device,host,4,fp256,32,ishl,4,51702.2401,19342,1.9,604,0.1249
device,host,4,fp256,32,ishr,4,51751.7429,19323,1.9,604,0.1250
device,host,4,fp256,32,icmplt,4,51764.7628,19318,1.9,604,0.1251
device,host,4,fp256,32,add,4,51709.0736,19339,1.9,605,0.1251
device,host,4,fp256,32,sub,4,51682.7798,19349,1.9,604,0.1249
device,host,4,fp256,32,mul,4,51634.0182,19367,1.9,605,0.1250
device,host,4,fp256,32,fma,4,51657.3298,19358,2.5,605,0.1250
device,resident,4,fp256,32,abs,4,16559.4363,60389,3.9,1871,0.1239
device,resident,4,fp256,32,neg,4,16518.4299,60538,3.9,1877,0.1240
device,resident,4,fp256,32,copysign,4,16474.4874,60700,5.8,1879,0.1238
device,resident,4,fp256,32,min,4,16466.3917,60730,5.8,1898,0.1250
device,resident,4,fp256,32,max,4,16831.6764,59412,5.7,1889,0.1272
device,resident,4,fp256,32,minnum,4,17999.2383,55558,5.3,1773,0.1277
device,resident,4,fp256,32,maxnum,4,18207.3543,54923,5.3,1712,0.1247
device,resident,4,fp256,32,cmplt,4,18234.9738,54840,5.3,1718,0.1253
device,resident,4,fp256,32,cmple,4,18311.6712,54610,5.2,1704,0.1248
device,resident,4,fp256,32,cmpeq,4,18324.3534,54572,5.2,1705,0.1250
device,resident,4,fp256,32,select,4,18323.0748,54576,7.0,1705,0.1250
device,resident,4,fp256,32,iand,4,18192.2185,54969,5.3,1722,0.1253
device,resident,4,fp256,32,ior,4,18491.4834,54079,5.2,1720,0.1272
device,resident,4,fp256,32,ixor,4,17955.6338,55693,5.3,1689,0.1213
device,resident,4,fp256,32,iadd,4,17927.8677,55779,5.4,1739,0.1247
device,resident,4,fp256,32,isub,4,17398.4068,57477,5.5,1759,0.1224
device,resident,4,fp256,32,ishl,4,17911.7509,55829,5.4,1759,0.1260
device,resident,4,fp256,32,ishr,4,17828.5731,56090,5.4,1692,0.1207
device,resident,4,fp256,32,icmplt,4,17789.5587,56213,5.4,1767,0.1257
device,resident,4,fp256,32,add,4,18109.7697,55219,5.3,1761,0.1276
device,resident,4,fp256,32,sub,4,18353.5997,54485,5.2,1701,0.1249
device,resident,4,fp256,32,mul,4,18327.0258,54564,5.2,1708,0.1252
device,resident,4,fp256,32,fma,4,18307.0184,54624,7.0,1698,0.1243
software,host,0,fp256,32,abs,8,151.5533,6598340,422.3,96712,0.1173
software,host,0,fp256,32,neg,8,155.1033,6447316,412.6,101016,0.1253
software,host,0,fp256,32,copysign,8,160.1843,6242811,599.3,99255,0.1272
software,host,0,fp256,32,min,8,196.8269,5080607,487.7,79564,0.1253
software,host,0,fp256,32,max,8,196.9972,5076215,487.3,80049,0.1262
software,host,0,fp256,32,minnum,8,198.6613,5033693,483.2,78264,0.1244
software,host,0,fp256,32,maxnum,8,197.6816,5058640,485.6,79659,0.1260
software,host,0,fp256,32,cmplt,8,218.9611,4567022,438.4,74385,0.1303
software,host,0,fp256,32,cmple,8,210.5951,4748448,455.9,71201,0.1200
software,host,0,fp256,32,cmpeq,8,193.3927,5170825,496.4,79907,0.1236
software,host,0,fp256,32,select,8,155.4665,6432256,823.3,100096,0.1245
software,host,0,fp256,32,iand,8,152.4092,6561282,629.9,102648,0.1252
software,host,0,fp256,32,ior,8,154.9201,6454939,619.7,101006,0.1252
software,host,0,fp256,32,ixor,8,155.3942,6435245,617.8,100228,0.1246
software,host,0,fp256,32,iadd,8,159.9430,6252228,600.2,90780,0.1162
software,host,0,fp256,32,isub,8,169.3006,5906652,567.0,92492,0.1253
software,host,0,fp256,32,ishl,8,196.3967,5091735,488.8,80184,0.1260
software,host,0,fp256,32,ishr,8,159.2937,6277713,602.7,98373,0.1254
software,host,0,fp256,32,icmplt,8,184.7484,5412767,519.6,84666,0.1251
software,host,0,fp256,32,add,8,637.1433,1569506,150.7,24574,0.1253
software,host,0,fp256,32,sub,8,655.8724,1524687,146.4,23998,0.1259
software,host,0,fp256,32,mul,8,448.6813,2228753,214.0,34984,0.1256
software,host,0,fp256,32,fma,8,557.1872,1794729,229.7,27867,0.1242
device,host,1,fp256,32,abs,8,12048.6561,82997,5.3,1336,0.1288
device,host,1,fp256,32,neg,8,12266.4070,81523,5.2,1273,0.1249
device,host,1,fp256,32,copysign,8,12276.8772,81454,7.8,1276,0.1253
device,host,1,fp256,32,min,8,12291.3623,81358,7.8,1270,0.1249
device,host,1,fp256,32,max,8,12297.5766,81317,7.8,1271,0.1250
device,host,1,fp256,32,minnum,8,12303.8134,81276,7.8,1270,0.1250
device,host,1,fp256,32,maxnum,8,12301.2420,81293,7.8,1269,0.1249
device,host,1,fp256,32,cmplt,8,12297.2093,81319,7.8,1272,0.1251
device,host,1,fp256,32,cmple,8,12315.4295,81199,7.8,1266,0.1247
device,host,1,fp256,32,cmpeq,8,12298.4009,81311,7.8,1269,0.1249
device,host,1,fp256,32,select,8,12313.9387,81209,10.4,1269,0.1250
